Date,,0,Region
Nov 2021,One_storey,293100,Saskatchewan
Nov 2021,Two_storey,403400,Saskatchewan
Nov 2021,Townhouse,282700,Saskatchewan
Nov 2021,Apartment,211400,Saskatchewan
Dec 2021,Composite,320800,Saskatchewan
Dec 2021,Single_family,335000,Saskatchewan
Dec 2021,One_storey,295500,Saskatchewan
Dec 2021,Two_storey,406200,Saskatchewan
Dec 2021,Townhouse,283700,Saskatchewan
Dec 2021,Apartment,211800,Saskatchewan
Jan 2022,Composite,322200,Saskatchewan
Jan 2022,Single_family,336300,Saskatchewan
Jan 2022,One_storey,296400,Saskatchewan
Jan 2022,Two_storey,409500,Saskatchewan
Jan 2022,Townhouse,290500,Saskatchewan
Jan 2022,Apartment,212000,Saskatchewan
Feb 2022,Composite,323000,Saskatchewan
Feb 2022,Single_family,337000,Saskatchewan
Feb 2022,One_storey,297200,Saskatchewan
Feb 2022,Two_storey,409800,Saskatchewan
Feb 2022,Townhouse,291100,Saskatchewan
Feb 2022,Apartment,211700,Saskatchewan
Mar 2022,Composite,324800,Saskatchewan
Mar 2022,Single_family,339500,Saskatchewan
Mar 2022,One_storey,299400,Saskatchewan
Mar 2022,Two_storey,413500,Saskatchewan
Mar 2022,Townhouse,291800,Saskatchewan
Mar 2022,Apartment,209200,Saskatchewan
Apr 2022,Composite,326100,Saskatchewan
Apr 2022,Single_family,341200,Saskatchewan
Apr 2022,One_storey,300100,Saskatchewan
Apr 2022,Two_storey,414800,Saskatchewan
Apr 2022,Townhouse,293200,Saskatchewan
Apr 2022,Apartment,209500,Saskatchewan
May 2022,Composite,326400,Saskatchewan
May 2022,Single_family,341500,Saskatchewan
May 2022,One_storey,301300,Saskatchewan
May 2022,Two_storey,415000,Saskatchewan
May 2022,Townhouse,289900,Saskatchewan
May 2022,Apartment,209600,Saskatchewan
Jun 2022,Composite,328000,Saskatchewan
Jun 2022,Single_family,343200,Saskatchewan
Jun 2022,One_storey,302100,Saskatchewan
Jun 2022,Two_storey,419400,Saskatchewan
Jun 2022,Townhouse,297700,Saskatchewan
Jun 2022,Apartment,209700,Saskatchewan
Jul 2022,Composite,329100,Saskatchewan
Jul 2022,Single_family,344200,Saskatchewan
Jul 2022,One_storey,301800,Saskatchewan
Jul 2022,Two_storey,423200,Saskatchewan
Jul 2022,Townhouse,301000,Saskatchewan
Jul 2022,Apartment,211000,Saskatchewan
Aug 2022,Composite,329200,Saskatchewan
Aug 2022,Single_family,344100,Saskatchewan
Aug 2022,One_storey,301200,Saskatchewan
Aug 2022,Two_storey,424900,Saskatchewan
Aug 2022,Townhouse,302300,Saskatchewan
Aug 2022,Apartment,213900,Saskatchewan
Sep 2022,Composite,327600,Saskatchewan
Sep 2022,Single_family,342600,Saskatchewan
Sep 2022,One_storey,300800,Saskatchewan
Sep 2022,Two_storey,421400,Saskatchewan
Sep 2022,Townhouse,302700,Saskatchewan
Sep 2022,Apartment,210200,Saskatchewan
